"Table SmokEduc. Age-adjusted prevalence of current cigarette smoking among adults aged 25 and over, by sex, race, and education level: United States, selected years 1974–2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excel version (with more data years and standard errors when available): https://www.cdc.gov/nchs/hus/contents2020-2021.htm#Table-SmokEduc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Data are based on household interviews of a sample of the civilian noninstitutionalized population],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sex, race, and education level",1974,SE,1979,SE,1983,SE,1985,SE,1987,SE,1988,SE,1990,SE,1991,SE,1992,SE,1993,SE,1994,SE,1995,SE,1997,SE,1998,SE,1999,SE,2000,SE,2001,SE,2002,SE,2003,SE,2004,SE,2005,SE,2006,SE,2007,SE,2008,SE,2009,SE,2010,SE,2011,SE,2012,SE,2013,SE,2014,SE,2015,SE,2016,SE,2017,SE,2018 ,SE,2019 ,SE
Bachelor's degree or higher,28.3,1.2,22.7,1.0,21.7,1.1,19.6,0.9,17.2,0.7,17.2,0.7,14.5,0.7,14.8,0.7,15.8,0.8,14.5,0.9,13.4,0.9,13.8,0.9,12.5,0.6,11.0,0.6,11.8,0.6,11.6,0.6,11.2,0.6,11.0,0.6,11.2,0.6,10.8,0.6,9.7,0.5,9.2,0.6,10.4,0.8,9.1,0.7,9.6,0.6,8.7,0.5,7.9,0.5,8.5,0.5,8.7,0.5,7.9,0.5,6.6,0.5,7.8,0.6,7.0,0.5,6.3 ,0.5,6.2,0.4
"White males\3,\4",41.9,0.6,36.7,0.5,34.4,0.6,31.7,0.6,30.4,0.5,30.1,0.4,27.6,0.4,27.2,0.4,27.3,0.6,26.1,0.6,26.4,0.6,25.9,0.7,25.8,0.5,24.8,0.5,24.2,0.5,24.7,0.5,23.7,0.5,23.5,0.5,23.2,0.5,22.4,0.5,22.4,0.5,22.7,0.6,21.6,0.6,22.6,0.7,22.7,0.6,21.0,0.5,21.3,0.5,20.5,0.5,20.1,0.5,18.6,0.5,16.9,0.5,17.8,0.5,16.5,0.5,16.8 ,0.5,16.6,0.5
No high school diploma or GED,51.5,1.0,47.6,1.3,47.7,1.4,45.0,1.5,45.2,1.1,44.8,1.0,41.8,1.3,41.7,1.3,41.5,1.5,39.5,1.8,42.6,1.7,38.7,1.8,38.5,1.2,37.4,1.3,36.3,1.5,38.2,1.4,34.8,1.3,35.6,1.4,33.6,1.2,32.6,1.3,31.6,1.4,31.4,1.6,30.8,1.6,33.1,1.9,32.2,1.8,29.4,1.5,32.0,1.5,29.6,1.5,30.2,1.7,26.0,1.4,27.1,1.8,30.2,2.0,30.3,2.0,26.0 ,1.9,25.3,2.0
High school diploma or GED,42.0,1.1,38.5,0.9,37.0,1.0,34.8,0.9,34.6,0.8,34.3,0.8,32.9,0.8,32.2,0.7,32.8,1.0,29.7,1.0,31.6,1.1,32.9,1.2,31.8,0.9,32.2,1.0,30.5,1.0,32.4,1.0,30.3,1.0,31.0,1.0,29.6,0.9,28.9,1.0,30.0,1.0,29.2,1.2,29.9,1.3,31.9,1.4,32.4,1.2,29.6,1.2,29.9,1.1,29.8,1.1,28.4,1.2,27.9,1.2,25.3,1.2,26.0,1.2,24.4,1.2,25.8 ,1.3,25.2,1.0
"Some college, no bachelor's degree",41.6,1.6,36.4,1.6,32.9,1.4,32.2,1.2,27.9,1.0,28.4,1.0,25.4,1.0,26.1,1.0,25.5,1.3,26.6,1.4,26.4,1.4,23.3,1.3,25.6,0.9,25.2,0.9,24.7,1.0,23.5,0.9,24.5,0.9,23.2,0.9,23.3,0.9,22.9,0.9,24.5,1.0,25.8,1.1,21.8,1.3,23.7,1.2,22.4,1.1,23.4,1.0,22.4,0.9,20.3,0.9,20.3,0.9,20.3,1.2,18.0,0.9,18.0,0.9,17.1,1.0,19.7 ,1.0,17.5,0.9
Bachelor's degree or higher,27.8,1.1,22.5,1.1,21.0,1.1,19.1,0.9,17.3,0.7,17.0,0.7,14.4,0.7,14.7,0.7,14.9,0.8,14.1,0.9,12.8,0.9,13.4,1.0,12.0,0.6,10.9,0.6,11.8,0.7,11.3,0.7,11.2,0.6,11.1,0.7,11.2,0.7,10.5,0.6,9.3,0.6,8.9,0.7,10.5,1.0,9.1,0.8,9.6,0.7,8.8,0.6,7.9,0.6,8.9,0.6,8.8,0.7,7.4,0.5,6.6,0.5,7.5,0.6,7.2,0.6,5.8 ,0.5,6.5,0.5
"Black or African American males\3,\4",53.4,2.0,44.4,1.9,42.8,2.0,42.1,1.5,41.6,1.5,40.1,1.3,34.5,1.3,38.6,1.5,35.8,1.9,35.7,2.1,36.6,2.1,31.6,2.0,33.8,1.4,30.4,1.3,29.1,1.4,26.4,1.3,28.4,1.4,27.2,1.4,26.3,1.3,24.4,1.3,26.5,1.4,25.4,1.5,23.7,1.5,25.9,1.6,23.7,1.3,23.9,1.2,23.9,1.1,23.3,1.1,23.1,1.3,22.9,1.2,20.9,1.4,21.7,1.6,19.5,1.5,20.3 ,1.5,19.5,1.4
No high school diploma or GED,58.1,2.0,49.7,2.4,46.0,3.0,50.5,2.5,49.0,2.6,45.6,2.4,41.6,2.4,47.6,3.2,45.3,3.7,46.7,4.4,51.7,4.2,41.9,4.4,44.6,2.9,42.9,2.9,43.8,3.5,38.2,3.4,37.9,3.1,37.2,3.6,37.4,3.1,36.7,3.5,35.9,3.3,35.2,4.0,30.4,3.8,35.0,4.4,39.1,4.2,34.4,4.0,32.3,3.2,34.1,3.2,41.5,3.7,38.7,3.5,38.1,4.0,38.5,4.8,35.6,5.0,39.7 ,4.8,42.4,6.2
High school diploma or GED,*50.7,10.5,48.6,4.8,47.7,4.3,41.8,3.6,43.3,2.6,47.6,2.5,37.4,2.4,39.3,2.2,38.4,3.2,36.3,3.7,37.8,3.5,36.6,3.5,39.0,2.7,32.8,2.5,32.5,2.5,29.0,2.2,33.4,2.9,31.3,2.5,33.4,2.7,23.1,2.1,30.1,2.6,31.3,2.6,29.6,2.5,28.3,3.0,26.0,2.5,28.8,2.2,29.4,2.3,28.0,2.2,31.9,2.5,28.7,2.3,22.1,2.5,25.9,3.1,25.8,3.2,24.6 ,2.8,26.0,2.5
"Some college, no bachelor's degree",*45.3,9.1,39.2,7.2,44.9,8.5,41.8,3.9,33.1,3.4,35.1,3.5,28.1,4.1,33.2,3.4,28.1,4.4,29.7,4.3,*29.2,3.8,26.4,4.7,27.0,2.6,28.4,2.7,23.4,2.4,19.9,2.0,24.1,2.4,25.6,2.8,19.5,2.1,24.7,2.7,27.4,2.7,21.0,2.4,23.6,3.1,29.5,3.0,26.5,2.7,24.2,2.2,24.7,2.0,24.9,2.4,18.0,1.9,18.8,2.1,23.0,2.4,22.4,2.8,21.3,2.6,18.7 ,2.6,17.0,2.2
Bachelor's degree or higher,*41.4,8.4,*36.8,7.4,*31.7,6.4,*32.0,6.4,*20.0,4.1,21.1,3.5,*20.8,4.1,17.7,3.3,28.5,5.5,*16.1,3.4,*26.8,5.7,*17.3,4.0,14.5,2.5,*15.3,3.1,11.3,2.2,14.6,2.4,11.3,2.1,*10.8,2.6,*10.3,2.4,11.3,2.1,10.0,1.9,12.9,2.3,*13.5,3.1,*10.0,2.2,9.9,1.9,8.1,1.5,7.9,1.6,*7.3,1.7,7.7,1.5,9.8,1.5,*6.9,1.8,8.2,1.9,5.1,1.5,8.1 ,1.8,6.0,1.5
All females\3,32.0,0.4,29.5,0.5,28.5,0.4,27.5,0.4,26.6,0.4,25.6,0.4,22.9,0.3,23.7,0.3,24.6,0.5,22.5,0.5,22.8,0.5,22.9,0.6,21.7,0.4,21.7,0.4,20.9,0.4,20.5,0.4,20.4,0.4,19.3,0.4,19.1,0.4,18.3,0.4,18.0,0.4,17.9,0.4,17.2,0.5,18.4,0.5,18.5,0.4,17.5,0.4,16.8,0.4,16.1,0.4,15.5,0.4,15.2,0.4,14.3,0.4,14.0,0.4,12.8,0.4,12.9 ,0.4,13.7,0.4
No high school diploma or GED,36.6,0.8,34.8,0.9,35.2,1.2,36.5,1.0,35.9,0.9,34.1,0.9,31.8,0.9,32.8,0.9,32.2,1.2,30.9,1.4,31.5,1.3,31.7,1.4,28.2,0.9,31.3,1.1,28.2,1.1,27.1,1.0,26.9,1.0,26.9,1.1,24.9,1.1,24.5,1.1,24.6,1.1,26.0,1.3,22.7,1.3,27.0,1.5,24.8,1.3,23.7,1.3,22.7,1.1,22.2,1.2,19.8,1.1,21.2,1.0,22.6,1.2,21.1,1.4,19.7,1.4,19.9 ,1.5,21.0,1.6
High school diploma or GED,32.2,0.8,29.8,0.7,30.7,0.7,29.5,0.7,29.0,0.6,28.7,0.5,26.1,0.5,27.1,0.5,28.4,0.8,26.8,0.7,27.2,0.8,26.4,0.9,27.9,0.7,26.2,0.7,25.9,0.8,26.6,0.8,26.4,0.7,25.2,0.8,25.8,0.8,23.7,0.8,24.1,0.8,23.4,1.0,23.8,1.2,25.0,1.1,26.1,1.0,24.9,0.9,24.7,0.9,22.6,0.9,22.0,0.9,23.5,1.1,21.2,1.0,20.9,1.0,18.9,1.0,19.9 ,1.0,19.7,0.9
"Some college, no bachelor's degree",30.1,1.4,30.0,1.1,27.3,1.2,26.3,0.9,25.7,0.8,24.0,0.8,21.0,0.7,22.5,0.7,23.1,1.0,21.7,1.0,22.4,1.1,21.6,1.1,22.0,0.7,21.8,0.7,21.9,0.7,20.4,0.7,20.4,0.7,20.0,0.7,19.7,0.7,19.7,0.7,19.1,0.7,19.6,0.8,18.9,0.8,20.1,0.9,20.0,0.8,19.6,0.8,19.0,0.7,18.4,0.7,18.8,0.7,17.3,0.7,17.2,0.7,17.5,0.7,16.5,0.8,15.6 ,0.8,15.6,0.7
Bachelor's degree or higher,25.9,1.4,22.5,1.1,18.9,1.1,17.1,1.0,16.0,0.8,15.2,0.7,13.3,0.7,12.7,0.6,14.4,0.9,12.2,0.9,10.2,0.7,13.3,0.9,10.3,0.6,10.7,0.6,10.4,0.6,10.1,0.5,10.5,0.5,9.0,0.6,9.3,0.6,9.3,0.5,8.5,0.5,7.2,0.5,7.7,0.6,8.1,0.7,8.4,0.6,7.9,0.5,7.1,0.4,7.2,0.5,6.8,0.4,6.2,0.4,5.3,0.4,5.3,0.4,5.0,0.4,5.3 ,0.4,5.4,0.3
"White females\3,\4",31.7,0.4,29.7,0.5,28.6,0.5,27.3,0.4,26.7,0.4,25.6,0.4,23.3,0.4,23.8,0.4,24.9,0.5,22.9,0.5,23.3,0.6,23.1,0.6,21.9,0.4,22.3,0.5,21.4,0.4,21.0,0.4,21.3,0.4,20.2,0.4,19.6,0.4,19.0,0.4,18.6,0.4,18.5,0.5,18.0,0.5,19.4,0.6,19.0,0.5,18.3,0.5,17.6,0.5,16.9,0.4,16.2,0.5,16.0,0.5,15.3,0.5,14.7,0.4,13.4,0.4,13.6 ,0.4,15.4,0.5
No high school diploma or GED,36.8,0.9,35.8,1.1,35.6,1.3,36.7,1.2,36.8,1.0,34.9,1.0,33.4,1.1,33.4,1.1,33.0,1.4,31.5,1.6,33.0,1.6,32.4,1.6,29.7,1.2,33.0,1.4,29.5,1.4,28.4,1.2,29.2,1.3,29.0,1.3,25.0,1.3,24.4,1.3,24.6,1.2,25.9,1.6,23.8,1.6,28.4,1.8,24.4,1.5,24.0,1.5,22.7,1.4,22.4,1.4,19.0,1.2,21.0,1.2,23.8,1.5,20.9,1.6,20.0,1.6,19.8 ,1.6,27.5,2.3
High school diploma or GED,31.9,0.8,29.9,0.7,30.8,0.7,29.4,0.7,29.1,0.6,29.0,0.6,26.5,0.6,27.4,0.6,29.2,0.8,27.7,0.8,28.3,0.9,26.8,1.0,28.3,0.8,27.1,0.8,27.2,0.8,27.8,0.9,28.3,0.8,26.8,0.9,26.8,0.9,24.7,0.9,25.9,0.9,24.6,1.2,25.2,1.3,27.1,1.2,26.5,1.1,25.8,1.1,26.8,1.1,24.0,1.0,23.5,1.1,25.4,1.3,22.7,1.2,22.6,1.1,21.6,1.2,22.1 ,1.3,22.8,1.1
"Some college, no bachelor's degree",30.4,1.4,30.7,1.3,27.8,1.2,26.7,1.0,25.9,0.9,23.8,0.8,21.2,0.8,22.3,0.8,23.4,1.1,21.6,1.0,22.1,1.1,22.2,1.2,22.1,0.7,22.2,0.8,22.3,0.8,21.1,0.8,21.3,0.8,20.5,0.8,20.6,0.8,21.1,0.8,19.5,0.8,20.5,1.0,19.6,0.9,21.6,1.0,21.2,0.9,21.0,0.9,20.0,0.8,19.0,0.8,19.8,0.9,18.3,0.9,18.6,0.9,18.5,0.8,17.2,0.9,16.5 ,0.9,17.5,0.8
Bachelor's degree or higher,25.5,1.4,21.9,1.2,18.7,1.1,16.5,1.0,16.2,0.8,15.0,0.7,13.4,0.7,13.1,0.6,14.1,0.9,12.4,1.0,10.7,0.8,13.5,1.0,10.5,0.6,11.5,0.7,10.5,0.7,10.2,0.6,10.9,0.6,9.6,0.6,9.4,0.6,9.9,0.6,9.1,0.6,7.7,0.6,8.2,0.7,8.5,0.7,9.1,0.7,8.7,0.6,7.5,0.5,7.7,0.5,7.3,0.5,6.6,0.5,5.9,0.5,5.4,0.4,5.1,0.4,5.6 ,0.4,5.9,0.4
"Black or African American females\3,\4",35.6,1.7,30.3,1.1,31.2,1.4,32.0,1.2,28.4,1.0,27.8,1.0,22.4,0.9,25.6,1.0,26.6,1.3,22.4,1.3,23.0,1.2,25.7,1.5,24.1,0.9,23.0,1.0,21.4,1.0,21.6,0.9,19.1,0.9,18.4,0.9,18.9,0.9,17.1,1.0,17.5,0.9,19.1,1.0,16.6,0.9,17.5,1.0,19.3,1.2,17.0,1.0,16.1,0.8,15.2,0.8,15.3,0.8,14.0,0.8,13.9,0.9,14.0,1.1,12.4,1.0,12.7 ,1.0,13.7,1.0
No high school diploma or GED,36.1,2.3,31.6,2.0,36.5,2.4,39.4,1.9,34.8,1.7,33.3,1.6,26.3,1.7,33.4,1.8,32.7,2.8,29.8,2.7,29.9,2.5,32.3,3.4,27.1,1.9,32.8,2.2,30.1,2.4,31.1,2.3,26.3,2.0,27.1,2.3,26.9,2.5,29.2,2.4,27.8,2.6,31.2,2.5,23.1,2.6,28.9,3.6,31.0,2.8,25.8,2.5,29.6,2.6,25.8,2.4,26.5,2.6,22.5,2.4,24.0,3.0,28.0,3.2,23.8,3.6,26.1 ,3.6,30.5,4.2
High school diploma or GED,40.9,2.8,32.6,3.2,34.6,2.6,32.1,1.9,28.0,1.6,29.6,1.8,24.1,1.5,26.1,1.5,25.8,1.9,24.4,2.1,22.6,2.0,27.8,2.5,29.1,1.8,24.3,1.8,22.4,1.9,25.4,1.7,21.3,1.6,19.5,1.8,23.3,1.7,21.0,1.8,18.2,1.6,18.6,1.6,19.8,2.0,20.0,2.0,27.3,2.7,22.9,2.0,16.9,1.8,17.0,1.7,17.0,1.5,15.9,1.6,18.0,2.1,14.6,2.1,10.9,1.7,13.4 ,2.0,18.0,2.1
"Some college, no bachelor's degree",32.3,6.4,*28.9,5.8,*27.1,5.8,23.9,2.6,27.3,2.7,26.4,2.6,22.7,2.4,24.8,2.2,27.2,3.5,23.1,3.3,28.3,4.0,20.8,2.8,24.3,1.8,21.7,1.8,22.3,2.1,20.4,1.8,17.4,1.6,20.7,1.8,17.0,1.6,13.9,1.4,17.5,1.6,18.9,2.0,17.2,1.8,15.9,1.7,16.2,1.7,15.0,1.5,15.0,1.3,16.9,1.5,15.3,1.4,14.4,1.4,14.5,1.5,13.6,1.6,14.3,1.7,12.3 ,1.7,11.7,1.5
Bachelor's degree or higher,*36.3,7.3,*43.3,8.7,*36.8,7.4,26.6,3.2,19.9,3.0,22.2,3.3,17.0,2.5,14.7,2.4,25.5,4.5,*12.7,2.6,*11.1,2.6,17.3,3.2,12.5,1.8,9.0,1.7,13.4,2.1,10.8,1.7,11.6,1.7,*7.7,1.7,11.4,2.3,*6.9,1.4,*6.6,1.4,*8.5,1.9,*6.0,1.3,*9.3,2.3,*7.3,2.0,*6.6,1.4,7.2,1.3,7.1,1.3,7.3,1.4,6.9,1.3,*4.5,1.0,7.7,1.8,5.7,1.4,6.8 ,1.6,5.6,1.1
"* Estimates are considered unreliable. Starting with 2016 data, the reliability of survey percentage estimates is assessed using new multistep National Center for Health Statistics data presentation standards for proportions. Before 2016 data, the reliability of estimates was evaluated based on relative standard errors (RSEs). Data preceded by an asterisk have an RSE of 20%–30%. Data not shown have an RSE greater than 30%. For more information, see Sources and Definitions, Relative standard error (RSE); Statistical reliability of estimates.
\1Estimates are age adjusted to the year 2000 standard population using four age groups: 25–34 years, 35–44 years, 45–64 years, and 65 years and over. For age groups where smoking is 0% or 100%, the age-adjustment procedure is modified to substitute the percentage smoking from the next-lower education group. Age-adjusted estimates in this table may differ from other age-adjusted estimates based on the same data and presented elsewhere if different age groups are used in the adjustment procedure. See Sources and Definitions, Age adjustment. 
\2Includes unknown sex.
\3Includes unknown education level. Education categories shown are for 1997 and subsequent years. GED is high school equivalency diploma. In 1974–1995, the following categories based on the number of years of school completed were used: less than 12 years, 12 years, 13–15 years, and 16 years or more. See Sources and Definitions, Education.
\4The race groups White and Black include people of Hispanic and non-Hispanic origin. Starting with 1999 data, race-specific estimates are tabulated according to the 1997 “Revisions to the Standards for the Classification of Federal Data on Race and Ethnicity” and are not strictly comparable with estimates for earlier years. The single-race categories shown in the table follow the 1997 standards. Starting with 1999 data, race-specific estimates are for people who reported only one racial group. Before 1999, data were tabulated according to the 1977 standards. Estimates for single-race categories before 1999 included people who reported one race or, if they reported more than one race, identified one race as best representing their race. Starting with 2003 data, race responses of other race and unspecified multiple race are treated as missing, and then race is imputed if these were the only race responses. Almost all people with a race response of other race are of Hispanic origin. See Sources and Definitions, Hispanic origin; Race.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES: Starting with 1993 data (shown in spreadsheet version), current cigarette smokers are defined as ever smoking 100 cigarettes in their lifetime and smoking now every day or some days. For the previous definition, see Sources and Definitions, Tobacco use. Data before 1997 are not strictly comparable with data for later years due to the 1997 questionnaire redesign. In 2019, the NHIS questionnaire was redesigned and other changes were made to weighting and design methodology. Data for 2019 have not been fully evaluated for comparability with earlier years. For more information on the 2019 NHIS redesign and evaluation of the redesign on selected indicators, see: https://www.cdc.gov/nchs/nhis/2019_quest_redesign.htm. Standard errors (SEs) and data for additional years are available in the Excel spreadsheet version of this table on the Health, United States website at: https://www.cdc.gov/nchs/hus/index.htm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: National Center for Health Statistics, National Health Interview Survey. See Sources and Definitions, National Health Interview Survey (NHIS).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
